tiny_numbers,huge_numbers,unicode_text,json_like
5.654605162966016e-11,852168122192303.2,ğŸš€Î¶Î¸Î´Î¹Î¸,"{""key"": 0, ""value"": ""data_0""}"
-9.160514215529363e-11,221305449581382.72,ğŸš€Ï‰Î¾Î¾Î±Î±,"{""key"": 1, ""value"": ""data_1""}"
-8.074335777123111e-12,260641265328097.2,ğŸš€Î²Ï†ÏƒÎ·Î¿,"{""key"": 2, ""value"": ""data_2""}"
9.084395912327377e-11,782329959173205.5,ğŸš€Î»Ï‡Î¸Î½Î»,"{""key"": 3, ""value"": ""data_3""}"
4.946732108361356e-11,881987004869488.0,ğŸš€ÏƒÎ±Î¼Î¹Î³,"{""key"": 4, ""value"": ""data_4""}"
-7.524353784991506e-11,934217485028102.1,ğŸš€Î¹ÎµÎµÎ½Ï‡,"{""key"": 5, ""value"": ""data_5""}"
7.64152448939674e-11,653683532284649.0,ğŸš€Î·Î¶Î¾Ï€Î¹,"{""key"": 6, ""value"": ""data_6""}"
-8.186750023875127e-11,890515386999411.5,ğŸš€ÎµÎ¾Î¼Î¿Î½,"{""key"": 7, ""value"": ""data_7""}"
-9.52257802205399e-12,415026737982984.6,ğŸš€Ï„Î´Î¿ÎµÎ±,"{""key"": 8, ""value"": ""data_8""}"
5.7132249444953454e-11,863486064232602.0,ğŸš€Î¶Î³Ï‡Î´Ï€,"{""key"": 9, ""value"": ""data_9""}"
-1.8696712653417353e-11,890037017689199.0,ğŸš€Î¾ÏˆÎºÏ€Ï‰,"{""key"": 10, ""value"": ""data_10""}"
-4.671576449877919e-12,604450594992715.5,ğŸš€Î±Î¿Î¾Î±Îº,"{""key"": 11, ""value"": ""data_11""}"
4.2482612353774434e-11,422530094125887.6,ğŸš€Î¹Î³Ï„Î¼Î¹,"{""key"": 12, ""value"": ""data_12""}"
-6.53326597455731e-11,79695811356294.39,ğŸš€Ï‰Î¹Î¿Î²Ï†,"{""key"": 13, ""value"": ""data_13""}"
5.414065935167335e-11,898556754263720.8,ğŸš€ÏƒÏ‡Î±Î²Î´,"{""key"": 14, ""value"": ""data_14""}"
3.7544113742144995e-12,853626865737877.9,ğŸš€Î¸Î³Î¾Ï€Î¿,"{""key"": 15, ""value"": ""data_15""}"
-2.824085751488623e-11,404131579368090.9,ğŸš€Î´Ï…Î¿Î¿Ïƒ,"{""key"": 16, ""value"": ""data_16""}"
-8.23061134493686e-11,386411994028823.5,ğŸš€Î²ÏˆÎ¿Î¶Îµ,"{""key"": 17, ""value"": ""data_17""}"
-2.7636386885982157e-12,358342373551089.1,ğŸš€Î¾Î¼Î¾ÏƒÎ³,"{""key"": 18, ""value"": ""data_18""}"
9.777194979468602e-11,142227282094581.72,ğŸš€Ï‡Ï‡Î¸Î³Î·,"{""key"": 19, ""value"": ""data_19""}"
-2.1046166596159605e-11,807606710193218.4,ğŸš€ÏˆÎ½Î¼ÏÏ…,"{""key"": 20, ""value"": ""data_20""}"
1.3538123363129247e-11,408220601059855.9,ğŸš€Î¿Î¿Î¶Ï‰Îº,"{""key"": 21, ""value"": ""data_21""}"
1.0607311310671158e-11,343643664551563.8,ğŸš€ÎµÏˆÎ²Î½Îµ,"{""key"": 22, ""value"": ""data_22""}"
2.3407070372642373e-11,751305188205033.1,ğŸš€Ï€Ï‡Î¾ÎµÎ½,"{""key"": 23, ""value"": ""data_23""}"
-9.97210429946132e-11,940344866202907.6,ğŸš€Î¼Ï‰Î¹Ï„Î¿,"{""key"": 24, ""value"": ""data_24""}"
-5.375954408520898e-11,408230284302682.8,ğŸš€ÎµÎ¿Ï„Ï‰Î³,"{""key"": 25, ""value"": ""data_25""}"
4.195648836810923e-11,682004516765780.0,ğŸš€Î¹Î¶ÏƒÏˆÏ†,"{""key"": 26, ""value"": ""data_26""}"
2.2263707191495152e-11,92092284438018.48,ğŸš€Ï„Î´Ï„Î³Ï,"{""key"": 27, ""value"": ""data_27""}"
-6.66815297554944e-11,883185706076767.0,ğŸš€Î¾Î²Ï„Ï†Ïƒ,"{""key"": 28, ""value"": ""data_28""}"
-5.2495238034932015e-11,942580576945184.5,ğŸš€Î²Ï‰Î·ÏÎ¾,"{""key"": 29, ""value"": ""data_29""}"
5.790127822725304e-12,129379569287050.39,ğŸš€Î»Î¾Î³Î´Ïˆ,"{""key"": 30, ""value"": ""data_30""}"
2.3651813176120566e-11,608010954107099.9,ğŸš€Ï†Î¾Î¾Î¿Î´,"{""key"": 31, ""value"": ""data_31""}"
-5.549110550563983e-11,478598633208598.9,ğŸš€Î¸Î¶Î»Î»Î¾,"{""key"": 32, ""value"": ""data_32""}"
-8.502049390967316e-11,648095685268367.5,ğŸš€Ï„Î¼Î¶Ï„Ï€,"{""key"": 33, ""value"": ""data_33""}"
7.073598603052722e-11,149065169273592.6,ğŸš€ÎºÏ„ÏƒÎ±Ï‡,"{""key"": 34, ""value"": ""data_34""}"
-6.895419821891704e-11,724390028001785.0,ğŸš€Ï…Î¼ÏˆÏ„Î»,"{""key"": 35, ""value"": ""data_35""}"
-7.334654427977296e-11,353718089964345.94,ğŸš€Ï‡Î²Ï‰ÎµÎ¹,"{""key"": 36, ""value"": ""data_36""}"
3.502526016565323e-11,620204905838319.5,ğŸš€Î¶Ï‡Î´Î¶Î²,"{""key"": 37, ""value"": ""data_37""}"
-4.186892728996401e-11,562376197458716.5,ğŸš€ÏˆÎ¿Ï‡Î¼Î¿,"{""key"": 38, ""value"": ""data_38""}"
-8.013196898859358e-11,888729658577173.9,ğŸš€ÏÎ¿Î³Î¾Ï„,"{""key"": 39, ""value"": ""data_39""}"
8.719094123434931e-11,475932871613816.44,ğŸš€Ï‡Î¸Ï€Î¿Î³,"{""key"": 40, ""value"": ""data_40""}"
-6.415704753452388e-11,951655286138456.2,ğŸš€Î±Î¹Î±ÎºÎ·,"{""key"": 41, ""value"": ""data_41""}"
3.295952917283686e-11,27471669264105.004,ğŸš€Ï„ÎµÎ²Î¾Î¿,"{""key"": 42, ""value"": ""data_42""}"
-6.518973431656347e-12,355590493102665.3,ğŸš€Î»ÎºÏÏ…Ï€,"{""key"": 43, ""value"": ""data_43""}"
-8.391460515917924e-11,510608444516671.7,ğŸš€Î¸Î³Î¸Ï‡Î±,"{""key"": 44, ""value"": ""data_44""}"
-5.562578093296726e-11,35248201635861.42,ğŸš€Î¶Î¾Î¿Ï€Ï‡,"{""key"": 45, ""value"": ""data_45""}"
6.7018730370254465e-12,687865380763213.2,ğŸš€Î³Î¾Î»Î²Ïƒ,"{""key"": 46, ""value"": ""data_46""}"
-5.6055030444754774e-11,241698045008450.2,ğŸš€Î¼Î¾Î¼Î±Î´,"{""key"": 47, ""value"": ""data_47""}"
-1.6785348255502356e-11,9715677739437.18,ğŸš€Î±ÎºÎ¼Î¶Î³,"{""key"": 48, ""value"": ""data_48""}"
-3.505903001462582e-11,378131538889849.1,ğŸš€Ï…Î³Ï…ÏƒÎ¾,"{""key"": 49, ""value"": ""data_49""}"
6.41948599667754e-11,443780132931674.1,ğŸš€Ï†Î¶Î¶Ï…Îº,"{""key"": 50, ""value"": ""data_50""}"
7.831167530353989e-11,968441082901472.1,ğŸš€Ï‡Î¾Î²Ï‡Î³,"{""key"": 51, ""value"": ""data_51""}"
-9.585694553012902e-12,132368850924836.84,ğŸš€Ï…ÏÎ¸Î·Î²,"{""key"": 52, ""value"": ""data_52""}"
4.207843965278149e-11,264774349179590.78,ğŸš€Ï€ÎµÎ²Ï…Î¶,"{""key"": 53, ""value"": ""data_53""}"
-5.494115981739729e-11,968255221843291.0,ğŸš€Î¾Î½Î¸Ï†Ïˆ,"{""key"": 54, ""value"": ""data_54""}"
-5.209241679776415e-12,759519267187169.0,ğŸš€Î´Ï‡Î½Ï€Î¶,"{""key"": 55, ""value"": ""data_55""}"
-6.68932764917086e-11,332439438659411.4,ğŸš€ÏÏ…Ï‰Ï€Î½,"{""key"": 56, ""value"": ""data_56""}"
-2.772856758698703e-11,490803551475560.06,ğŸš€ÎµÎ¾Î¸Î»Ïƒ,"{""key"": 57, ""value"": ""data_57""}"
-8.449537974999164e-11,884540632244652.0,ğŸš€Î±Î¹Î»ÏÎ´,"{""key"": 58, ""value"": ""data_58""}"
-1.4509676927809283e-12,806595753347868.4,ğŸš€Ï‡Ï€Î¹Ï‰Î»,"{""key"": 59, ""value"": ""data_59""}"
-3.7589163685391514e-11,391442984647047.0,ğŸš€ÏÏ‡ÏˆÏÏˆ,"{""key"": 60, ""value"": ""data_60""}"
-8.141149962358268e-11,83405741507705.73,ğŸš€Î·ÏÎ·Î²Î¼,"{""key"": 61, ""value"": ""data_61""}"
6.123732005549025e-11,145743836914806.1,ğŸš€Î´Î¼Î¸Ï€Î¶,"{""key"": 62, ""value"": ""data_62""}"
5.21255313313067e-11,513178113631960.7,ğŸš€Î´Ï†Î¹Î³Î¿,"{""key"": 63, ""value"": ""data_63""}"
4.6437563917294785e-11,739321895626971.8,ğŸš€Î´Î²ÎºÎ¼Îº,"{""key"": 64, ""value"": ""data_64""}"
9.039068628535342e-11,443029413759202.3,ğŸš€ÏˆÏ†Î¹Î¶Î´,"{""key"": 65, ""value"": ""data_65""}"
6.262902291519542e-11,646733519169106.9,ğŸš€Î¶Î¹Ï…Ï†Îµ,"{""key"": 66, ""value"": ""data_66""}"
3.063038842502696e-11,661215995804646.6,ğŸš€Î±Î±ÏˆÎ´Î´,"{""key"": 67, ""value"": ""data_67""}"
-5.5236608674733256e-11,575932918618195.1,ğŸš€Ï‡Î±Î¿Ï…Ï‰,"{""key"": 68, ""value"": ""data_68""}"
-8.443237847169138e-11,515218372933210.25,ğŸš€Î½Î½ÎµÎ½Ï€,"{""key"": 69, ""value"": ""data_69""}"
-9.757724496577156e-11,234470940757786.84,ğŸš€Î¾Î¶Ï‰ÎºÎ²,"{""key"": 70, ""value"": ""data_70""}"
-8.280585395196949e-11,146636026364580.53,ğŸš€Î³ÏƒÎ¶Ï†Ï…,"{""key"": 71, ""value"": ""data_71""}"
-9.890458763056876e-11,905896174267254.1,ğŸš€Î²Î¼Î¹Ï‰Î¹,"{""key"": 72, ""value"": ""data_72""}"
-8.265203741355096e-11,410585589370182.75,ğŸš€Î´Ï‰Î¹Î¼Îµ,"{""key"": 73, ""value"": ""data_73""}"
1.3962927161804605e-11,793816812511340.4,ğŸš€Î¶Ï‰Î¿Î´Î·,"{""key"": 74, ""value"": ""data_74""}"
-8.691834536380588e-11,296804038736043.0,ğŸš€Î±Î´Î±Ï…Î¸,"{""key"": 75, ""value"": ""data_75""}"
-3.5328638475556136e-11,590562250590822.1,ğŸš€Ï†Î¾ÎºÎ²Î³,"{""key"": 76, ""value"": ""data_76""}"
7.64810528924704e-11,153202900425836.6,ğŸš€ÏˆÎ´ÏˆÏ‰Ï‡,"{""key"": 77, ""value"": ""data_77""}"
9.041027801821388e-11,485474064587187.6,ğŸš€ÏÏÎ¸Î¶Î²,"{""key"": 78, ""value"": ""data_78""}"
4.252472932273276e-11,360074452631586.6,ğŸš€Î²Ï‰ÏˆÎ¸Ï‰,"{""key"": 79, ""value"": ""data_79""}"
5.741044721410462e-11,286056307678543.25,ğŸš€Ï…Ï†Ï„Ï‰Ï…,"{""key"": 80, ""value"": ""data_80""}"
2.086594093593612e-11,136763269855294.58,ğŸš€Ï…Î·Ï„Î¼Î¸,"{""key"": 81, ""value"": ""data_81""}"
8.716595423319921e-11,855103485956373.9,ğŸš€Î²Î¸Î¸ÏƒÎ¹,"{""key"": 82, ""value"": ""data_82""}"
1.4165494805759347e-11,986143861413690.6,ğŸš€Ï†Ï…Î»Î»Î²,"{""key"": 83, ""value"": ""data_83""}"
4.142351916693232e-11,745922080040801.5,ğŸš€ÏƒÎºÏ…Ï†Î³,"{""key"": 84, ""value"": ""data_84""}"
-5.711219590808956e-12,786041075594197.0,ğŸš€Ï‰ÏˆÎ¹Ï…Î¸,"{""key"": 85, ""value"": ""data_85""}"
-5.883130057950652e-11,277564182070480.3,ğŸš€Î³ÎµÏ‡Î·Ï‰,"{""key"": 86, ""value"": ""data_86""}"
4.2946011985269906e-11,660851799542069.0,ğŸš€Î¹Ï€Ï‰Î±Î±,"{""key"": 87, ""value"": ""data_87""}"
-5.2765320511478713e-11,65913683393110.836,ğŸš€Î¹Î¾Ï‰Î·Î´,"{""key"": 88, ""value"": ""data_88""}"
-7.588806186525847e-11,633982360422080.5,ğŸš€Ï‰Î³Ï€Ï‰Ï‰,"{""key"": 89, ""value"": ""data_89""}"
7.00412272007535e-11,768922026100557.2,ğŸš€Î³Ï…Î¹Ï†Î´,"{""key"": 90, ""value"": ""data_90""}"
-6.37394183004923e-12,42502093665454.72,ğŸš€ÏƒÎ¹Î¸Î¾Î±,"{""key"": 91, ""value"": ""data_91""}"
-4.88685570739019e-11,249105700722618.7,ğŸš€Î¶Î²Ï‰Î²Î¸,"{""key"": 92, ""value"": ""data_92""}"
2.2365264396823758e-11,573694876925025.9,ğŸš€Ï€Î²Ï€Î²Îº,"{""key"": 93, ""value"": ""data_93""}"
8.19630743622162e-11,385060846600686.7,ğŸš€Î³Î¹Ï€Î»Ï…,"{""key"": 94, ""value"": ""data_94""}"
-4.631149515957565e-11,546502145141211.2,ğŸš€Î½Î½Ï‰Ï‰Î»,"{""key"": 95, ""value"": ""data_95""}"
8.046344266654327e-11,674463020207652.5,ğŸš€Î¹Î³Î¼Î±Ï‡,"{""key"": 96, ""value"": ""data_96""}"
-3.1649484205065145e-11,834756202311060.1,ğŸš€ÏƒÎ²ÎºÎ´Îº,"{""key"": 97, ""value"": ""data_97""}"
-4.798026012253216e-11,100464311297837.92,ğŸš€Î½Î±Î»Î¼Ï„,"{""key"": 98, ""value"": ""data_98""}"
-8.595855676310544e-11,971650518376415.9,ğŸš€Î³Ï†ÎºÎ·Ï†,"{""key"": 99, ""value"": ""data_99""}"
